Item #,Name,Type,Brand,Model,Make,Description
100,Cheek Botox,Service,Xeomin,N/A,Sculptra,antiaging for cheeks
101,Submental Liposuction,Service,Allergen,N/A,Sculptra,Fat reduction in chin
102,Cheek Filler,Service,Juvederm,N/A,Sculptra,Plumpness of cheeks
103,Lip Filler,Service,Juvederm,N/A,Sculptra,Plumpness of lips
104,Jaw Filler,Service,Juvederm,N/A,Sculptra,Sharp jawline
105,Eyelid Filler,Service,Juvederm,N/A,Sculptra,Eyelid tightness
106,Chemical Peel,Service,Juvederm,N/A,Sculptra,younger looking skin
107,Hair Tint,Service,Juvederm,N/A,Sculptra,Thicknening effect
108,Keloid Laser,Service,Juvederm,N/A,,Getting rid of scar
109,Forehead botox,Service,Xeomin,N/A,Sculptra,Tightness of skin
110,Eyebrow Tint,Service,Xeomin,N/A,Sculptra,Dark eyebrows
111,Laser for scars,Service,Allergen,N/A,,Removal of scars
112,Laser for pigmentation,Service,Xeomin,N/A,,Removal of dark spots
113,Laser for Facial hair,Service,Xeomin,N/A,,Removal of hair
